,date,processed_text,tone,score,latitude,longitude,hashtags,place,id
1096,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.751656,-73.97516,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261006226521042959
1097,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261003392094277632
1098,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,34.042912,-118.25193,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Los Angeles, CA",1261017570641154048
1099,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,34.090259,-118.29455,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Los Angeles, CA",1261020407815188490
1100,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,33.927471000000004,-118.24778,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Willowbrook, CA",1261026076307918848
1101,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,33.786594,-118.29866200000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Los Angeles, CA",1261028911376412673
1102,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,33.953814,-118.29158000000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Westmont, CA",1261023242501881857
1103,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261047451240325122
1104,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,41.880446,-87.63014,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Chicago, IL",1261034589973295108
1105,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,41.945681,-87.7048,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Chicago, IL",1261037425792618498
1106,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261050284400349186
1107,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.748181,-73.988421,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261055955170725890
1108,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261053121402482690
1109,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261064475400196096
1110,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261061631875874816
1111,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261370166337843201
1112,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261364490605649920
1113,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261367329503444992
1114,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261375839574392833
1115,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.748181,-73.988421,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261373003998224386
1116,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261387191663517696
1117,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.751656,-73.97516,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261384352375635968
1118,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261378677251534848
1119,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1261381514408804352
1120,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.75945,-73.715016,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Queens, NY",1261392866745737218
1121,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262125818714755073
1122,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.826201,-73.94879,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262128650364862464
1123,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262142822012071943
1124,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262131481733935112
1125,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262137145906561025
1126,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.748181,-73.988421,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262134314629726210
1127,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.751656,-73.97516,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1262145655662882817
1128,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.748181,-73.988421,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260339010456748033
1129,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260336174499016704
1130,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.746179999999995,-73.97759,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260330508682231808
1131,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260341843730014213
1132,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260344678634983424
1133,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260347518690394112
1134,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260356015557672966
1135,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.780751,-73.977182,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Manhattan, NY",1260353183509069824
1136,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,40.75945,-73.715016,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Queens, NY",1260358850731020289
1137,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,34.042912,-118.25193,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Los Angeles, CA",1260361682670542853
1138,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,41.880446,-87.63014,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Chicago, IL",1260378776933933056
1139,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,33.953814,-118.29158000000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Westmont, CA",1260367349477146629
1140,5/12/2020,like help billion people? challenge #savetheworld #coronavirus! help friend neighbor recycle soda bottle face shield hero! URL #billionshieldschallenge #faceshield #exoworldnow URL ,Joy,0.621749,33.786594,-118.29866200000001,SaveTheWorld Coronavirus BillionShieldsChallenge faceshield ExOWorldNow,"Los Angeles, CA",1260375940875653127
